,On Campus,Job Function,Unnamed: 0,Year,cnt,skill
1630,NonOCI,Manufacturing,23,2015,2,outlook
1631,NonOCI,Manufacturing,24,2015,2,rfqs
1632,NonOCI,Manufacturing,25,2015,2,lean six sigma
1633,NonOCI,Manufacturing,26,2015,2,regression
1634,NonOCI,Manufacturing,27,2015,2,osha
1635,NonOCI,Manufacturing,28,2015,2,sprint
1636,NonOCI,Manufacturing,29,2015,2,windows
1637,NonOCI,Manufacturing,0,2016,59,excel
1638,NonOCI,Manufacturing,1,2016,16,word
1639,NonOCI,Manufacturing,2,2016,12,access
1640,NonOCI,Manufacturing,3,2016,11,procurement
1641,NonOCI,Manufacturing,4,2016,11,powerpoint
1642,NonOCI,Manufacturing,5,2016,8,outlook
1643,NonOCI,Manufacturing,6,2016,7,pr
1644,NonOCI,Manufacturing,7,2016,7,visualization
1645,NonOCI,Manufacturing,8,2016,6,ces
1646,NonOCI,Manufacturing,9,2016,6,mandarin
1647,NonOCI,Manufacturing,10,2016,5,forecast
1648,NonOCI,Manufacturing,11,2016,5,sap
1649,NonOCI,Manufacturing,12,2016,5,auditing
1650,NonOCI,Manufacturing,13,2016,4,erp
1651,NonOCI,Manufacturing,14,2016,4,statistics
1652,NonOCI,Manufacturing,15,2016,4,sql
1653,NonOCI,Manufacturing,16,2016,3,spreadsheets
1654,NonOCI,Manufacturing,17,2016,3,normalization
1655,NonOCI,Manufacturing,18,2016,3,cognos
1656,NonOCI,Manufacturing,19,2016,3,lean six sigma
1657,NonOCI,Manufacturing,20,2016,2,advisory
1658,NonOCI,Manufacturing,21,2016,2,microsoft word
1659,NonOCI,Manufacturing,22,2016,2,spring
1660,NonOCI,Manufacturing,23,2016,2,scm
1661,NonOCI,Manufacturing,24,2016,2,crm
1662,NonOCI,Manufacturing,25,2016,2,ms word
1663,NonOCI,Manufacturing,26,2016,2,sequencing
1664,NonOCI,Manufacturing,27,2016,2,4wd
1665,NonOCI,Manufacturing,28,2016,2,macros
1666,NonOCI,Manufacturing,29,2016,2,apics
1667,NonOCI,Manufacturing,0,2017,28,excel
1668,NonOCI,Manufacturing,1,2017,16,access
1669,NonOCI,Manufacturing,2,2017,12,mentorship
1670,NonOCI,Manufacturing,3,2017,12,procurement
1671,NonOCI,Manufacturing,4,2017,12,word
1672,NonOCI,Manufacturing,5,2017,7,auditing
1673,NonOCI,Manufacturing,6,2017,6,lean six sigma
1674,NonOCI,Manufacturing,7,2017,6,outlook
1675,NonOCI,Manufacturing,8,2017,5,powerpoint
1676,NonOCI,Manufacturing,9,2017,5,strong leadership
1677,NonOCI,Manufacturing,10,2017,4,visualization
1678,NonOCI,Manufacturing,11,2017,4,erp
1679,NonOCI,Manufacturing,12,2017,3,agile
1680,NonOCI,Manufacturing,13,2017,3,spring
1681,NonOCI,Manufacturing,14,2017,3,rfp
1682,NonOCI,Manufacturing,15,2017,3,kpis
1683,NonOCI,Manufacturing,16,2017,3,forecast
1684,NonOCI,Manufacturing,17,2017,3,statistics
1685,NonOCI,Manufacturing,18,2017,3,normalization
1686,NonOCI,Manufacturing,19,2017,2,smed
1687,NonOCI,Manufacturing,20,2017,2,virtualization
1688,NonOCI,Manufacturing,21,2017,2,mandarin
1689,NonOCI,Manufacturing,22,2017,2,sql
1690,NonOCI,Manufacturing,23,2017,2,sap
1691,NonOCI,Manufacturing,24,2017,2,rfqs
1692,NonOCI,Manufacturing,25,2017,2,team leadership
1693,NonOCI,Manufacturing,26,2017,2,bayes
1694,NonOCI,Manufacturing,27,2017,2,qa
1695,NonOCI,Manufacturing,28,2017,2,roi
1696,NonOCI,Manufacturing,29,2017,2,kanban
1697,NonOCI,Manufacturing,0,2018,47,excel
1698,NonOCI,Manufacturing,1,2018,16,word
1699,NonOCI,Manufacturing,2,2018,15,access
1700,NonOCI,Manufacturing,3,2018,11,powerpoint
1701,NonOCI,Manufacturing,4,2018,9,procurement
1702,NonOCI,Manufacturing,5,2018,8,spring
1703,NonOCI,Manufacturing,6,2018,7,erp
1704,NonOCI,Manufacturing,7,2018,7,auditing
1705,NonOCI,Manufacturing,8,2018,5,mentorship
1706,NonOCI,Manufacturing,9,2018,5,sap
1707,NonOCI,Manufacturing,10,2018,4,statistics
1708,NonOCI,Manufacturing,11,2018,4,advisory
1709,NonOCI,Manufacturing,12,2018,4,strong leadership
1710,NonOCI,Manufacturing,13,2018,4,html
1711,NonOCI,Manufacturing,14,2018,4,forecast
1712,NonOCI,Manufacturing,15,2018,3,autocad
1713,NonOCI,Manufacturing,16,2018,3,macros
1714,NonOCI,Manufacturing,17,2018,3,vba
1715,NonOCI,Manufacturing,18,2018,3,gis
1716,NonOCI,Manufacturing,19,2018,3,bi
1717,NonOCI,Manufacturing,20,2018,3,hub pi
1718,NonOCI,Manufacturing,21,2018,3,outlook
1719,NonOCI,Manufacturing,22,2018,1,sequencing
1720,NonOCI,Manufacturing,23,2018,1,sharepoint
1721,NonOCI,Manufacturing,24,2018,1,rfqs
1722,NonOCI,Manufacturing,25,2018,1,3d cad
1723,NonOCI,Manufacturing,26,2018,1,sip
1724,NonOCI,Manufacturing,27,2018,1,cms
1725,NonOCI,Manufacturing,28,2018,1,access
1726,NonOCI,Manufacturing,29,2018,1,gldp
1727,NonOCI,Retail,0,2011,20,excel
1728,NonOCI,Retail,1,2011,16,agile
1729,NonOCI,Retail,2,2011,12,react
1730,NonOCI,Retail,3,2011,12,strong leadership
1731,NonOCI,Retail,4,2011,12,lean six sigma
1732,NonOCI,Retail,5,2011,12,sql
1733,NonOCI,Retail,6,2011,8,pr
1734,NonOCI,Retail,7,2011,8,access
1735,NonOCI,Retail,8,2011,8,product development
1736,NonOCI,Retail,9,2011,8,word
1737,NonOCI,Retail,10,2011,8,mandarin
1738,NonOCI,Retail,11,2011,8,ces
1739,NonOCI,Retail,12,2011,8,outlook
1740,NonOCI,Retail,13,2011,8,product design
1741,NonOCI,Retail,14,2011,8,microsoft outlook
1742,NonOCI,Retail,15,2011,8,OEM
1743,NonOCI,Retail,16,2011,4,forecast
1744,NonOCI,Retail,17,2011,4,visio
1745,NonOCI,Retail,18,2011,4,spring
1746,NonOCI,Retail,19,2011,4,powerpoint
1747,NonOCI,Retail,20,2011,4,android
1748,NonOCI,Retail,21,2011,4,statistics
1749,NonOCI,Retail,22,2011,4,rest
1750,NonOCI,Retail,0,2012,39,excel
1751,NonOCI,Retail,1,2012,19,strong leadership
1752,NonOCI,Retail,2,2012,10,forecast
1753,NonOCI,Retail,3,2012,9,vendor management
1754,NonOCI,Retail,4,2012,9,product development
1755,NonOCI,Retail,5,2012,8,sql
1756,NonOCI,Retail,6,2012,6,agile
1757,NonOCI,Retail,7,2012,6,powerpoint
1758,NonOCI,Retail,8,2012,6,access
1759,NonOCI,Retail,9,2012,5,roi
1760,NonOCI,Retail,10,2012,5,aspera
1761,NonOCI,Retail,11,2012,5,pr
1762,NonOCI,Retail,12,2012,4,seo
1763,NonOCI,Retail,13,2012,4,saas
1764,NonOCI,Retail,14,2012,4,word
1765,NonOCI,Retail,15,2012,4,bayes
1766,NonOCI,Retail,16,2012,4,big data
1767,NonOCI,Retail,17,2012,4,lean six sigma
1768,NonOCI,Retail,18,2012,4,react
1769,NonOCI,Retail,19,2012,4,project management
1770,NonOCI,Retail,20,2012,2,OEM
1771,NonOCI,Retail,21,2012,2,cash flow
1772,NonOCI,Retail,22,2012,2,html
1773,NonOCI,Retail,23,2012,2,cloud
1774,NonOCI,Retail,24,2012,2,sas
1775,NonOCI,Retail,25,2012,2,prediction
1776,NonOCI,Retail,26,2012,2,amazon web services
1777,NonOCI,Retail,27,2012,2,statistics
1778,NonOCI,Retail,28,2012,2,relationship management
1779,NonOCI,Retail,29,2012,2,xml
1780,NonOCI,Retail,0,2013,37,excel
1781,NonOCI,Retail,1,2013,26,access
1782,NonOCI,Retail,2,2013,13,forecast
1783,NonOCI,Retail,3,2013,8,statistics
1784,NonOCI,Retail,4,2013,7,sql
1785,NonOCI,Retail,5,2013,5,strong leadership
1786,NonOCI,Retail,6,2013,5,procurement
1787,NonOCI,Retail,7,2013,5,word
1788,NonOCI,Retail,8,2013,5,mandarin
1789,NonOCI,Retail,9,2013,4,normalization
1790,NonOCI,Retail,10,2013,4,telecommunication
1791,NonOCI,Retail,11,2013,4,ecommerce
1792,NonOCI,Retail,12,2013,4,cash flow
1793,NonOCI,Retail,13,2013,3,erp
1794,NonOCI,Retail,14,2013,3,sas
1795,NonOCI,Retail,15,2013,3,sap
1796,NonOCI,Retail,16,2013,3,4wd
1797,NonOCI,Retail,17,2013,3,toc
1798,NonOCI,Retail,18,2013,3,big data
1799,NonOCI,Retail,19,2013,3,dashboard
1800,NonOCI,Retail,20,2013,3,react
1801,NonOCI,Retail,21,2013,3,roi
1802,NonOCI,Retail,22,2013,3,virtualization
1803,NonOCI,Retail,23,2013,1,macros
1804,NonOCI,Retail,24,2013,1,java
1805,NonOCI,Retail,25,2013,1,quest
1806,NonOCI,Retail,26,2013,1,advisory
1807,NonOCI,Retail,27,2013,1,hadoop
1808,NonOCI,Retail,28,2013,1,rest
1809,NonOCI,Retail,29,2013,1,lean six sigma
1810,NonOCI,Retail,0,2014,47,excel
1811,NonOCI,Retail,1,2014,16,word
1812,NonOCI,Retail,2,2014,14,access
1813,NonOCI,Retail,3,2014,8,powerpoint
1814,NonOCI,Retail,4,2014,6,mentorship
1815,NonOCI,Retail,5,2014,6,auditing
1816,NonOCI,Retail,6,2014,5,statistics
1817,NonOCI,Retail,7,2014,4,roi
1818,NonOCI,Retail,8,2014,4,spreadsheets
1819,NonOCI,Retail,9,2014,4,sql
1820,NonOCI,Retail,10,2014,3,forecast
1821,NonOCI,Retail,11,2014,3,ecommerce
1822,NonOCI,Retail,12,2014,3,outlook
1823,NonOCI,Retail,13,2014,3,visualization
1824,NonOCI,Retail,14,2014,3,strong leadership
1825,NonOCI,Retail,15,2014,2,telecommunication
1826,NonOCI,Retail,16,2014,2,mandarin
1827,NonOCI,Retail,17,2014,2,agile
1828,NonOCI,Retail,18,2014,2,react
1829,NonOCI,Retail,19,2014,2,spring
1830,NonOCI,Retail,20,2014,2,rfis
1831,NonOCI,Retail,21,2014,2,visio
1832,NonOCI,Retail,22,2014,2,qa
1833,NonOCI,Retail,23,2014,2,sharepoint
1834,NonOCI,Retail,24,2014,2,shiny
1835,NonOCI,Retail,25,2014,2,adobe
1836,NonOCI,Retail,26,2014,1,hadoop
1837,NonOCI,Retail,27,2014,1,quest
1838,NonOCI,Retail,28,2014,1,kpis
1839,NonOCI,Retail,29,2014,1,advisory
1840,NonOCI,Retail,0,2015,51,excel
1841,NonOCI,Retail,1,2015,18,word
1842,NonOCI,Retail,2,2015,15,access
1843,NonOCI,Retail,3,2015,9,auditing
1844,NonOCI,Retail,4,2015,9,forecast
1845,NonOCI,Retail,5,2015,8,powerpoint
1846,NonOCI,Retail,6,2015,8,sql
1847,NonOCI,Retail,7,2015,7,mentorship
1848,NonOCI,Retail,8,2015,6,virtualization
1849,NonOCI,Retail,9,2015,5,outlook
1850,NonOCI,Retail,10,2015,5,strong leadership
1851,NonOCI,Retail,11,2015,4,visualization
1852,NonOCI,Retail,12,2015,4,statistics
1853,NonOCI,Retail,13,2015,4,ms word
1854,NonOCI,Retail,14,2015,4,crm
1855,NonOCI,Retail,15,2015,4,cash flow
1856,NonOCI,Retail,16,2015,3,prediction
1857,NonOCI,Retail,17,2015,3,ecommerce
1858,NonOCI,Retail,18,2015,3,microsoft word
1859,NonOCI,Retail,19,2015,3,procurement
1860,NonOCI,Retail,20,2015,2,spring
1861,NonOCI,Retail,21,2015,2,rest
1862,NonOCI,Retail,22,2015,2,dashboard
1863,NonOCI,Retail,23,2015,2,cloud
1864,NonOCI,Retail,24,2015,2,kpis
1865,NonOCI,Retail,25,2015,2,lean six sigma
1866,NonOCI,Retail,26,2015,2,agile
1867,NonOCI,Retail,27,2015,2,mandarin
1868,NonOCI,Retail,28,2015,2,qa
1869,NonOCI,Retail,29,2015,2,advisory
1870,NonOCI,Retail,0,2016,40,excel
1871,NonOCI,Retail,1,2016,14,word
1872,NonOCI,Retail,2,2016,13,access
1873,NonOCI,Retail,3,2016,8,statistics
1874,NonOCI,Retail,4,2016,8,powerpoint
1875,NonOCI,Retail,5,2016,5,visualization
1876,NonOCI,Retail,6,2016,5,crm
1877,NonOCI,Retail,7,2016,5,pr
1878,NonOCI,Retail,8,2016,5,ces
1879,NonOCI,Retail,9,2016,5,auditing
1880,NonOCI,Retail,10,2016,5,outlook
1881,NonOCI,Retail,11,2016,4,rest
1882,NonOCI,Retail,12,2016,4,forecast
1883,NonOCI,Retail,13,2016,4,strong leadership
1884,NonOCI,Retail,14,2016,4,spring
1885,NonOCI,Retail,15,2016,4,procurement
1886,NonOCI,Retail,16,2016,4,sql
1887,NonOCI,Retail,17,2016,3,mandarin
1888,NonOCI,Retail,18,2016,3,microsoft word
1889,NonOCI,Retail,19,2016,3,virtualization
1890,NonOCI,Retail,20,2016,3,mentorship
1891,NonOCI,Retail,21,2016,3,doubleclick
1892,NonOCI,Retail,22,2016,3,advisory
1893,NonOCI,Retail,23,2016,2,normalization
1894,NonOCI,Retail,24,2016,2,spreadsheets
1895,NonOCI,Retail,25,2016,2,telecommunication
1896,NonOCI,Retail,26,2016,2,big data
1897,NonOCI,Retail,27,2016,2,agile
1898,NonOCI,Retail,28,2016,2,amazon web services
1899,NonOCI,Retail,29,2016,2,salesforce
1900,NonOCI,Retail,0,2017,30,excel
1901,NonOCI,Retail,1,2017,17,access
1902,NonOCI,Retail,2,2017,13,mentorship
1903,NonOCI,Retail,3,2017,13,word
1904,NonOCI,Retail,4,2017,12,powerpoint
1905,NonOCI,Retail,5,2017,8,forecast
1906,NonOCI,Retail,6,2017,6,auditing
1907,NonOCI,Retail,7,2017,5,procurement
1908,NonOCI,Retail,8,2017,4,cpa
1909,NonOCI,Retail,9,2017,4,cloud
1910,NonOCI,Retail,10,2017,3,spring
1911,NonOCI,Retail,11,2017,3,crm
1912,NonOCI,Retail,12,2017,3,virtualization
1913,NonOCI,Retail,13,2017,3,agile
1914,NonOCI,Retail,14,2017,3,visualization
1915,NonOCI,Retail,15,2017,3,statistics
1916,NonOCI,Retail,16,2017,2,normalization
1917,NonOCI,Retail,17,2017,2,outlook
1918,NonOCI,Retail,18,2017,2,salesforce
1919,NonOCI,Retail,19,2017,2,sap
1920,NonOCI,Retail,20,2017,2,cash flow
1921,NonOCI,Retail,21,2017,2,strong leadership
1922,NonOCI,Retail,22,2017,2,sql
1923,NonOCI,Retail,23,2017,2,ms project
1924,NonOCI,Retail,24,2017,2,oracle
1925,NonOCI,Retail,25,2017,2,remedy
1926,NonOCI,Retail,26,2017,2,telecommunication
1927,NonOCI,Retail,27,2017,2,advisory
1928,NonOCI,Retail,28,2017,2,mandarin
1929,NonOCI,Retail,29,2017,2,cissp
1930,NonOCI,Retail,0,2018,47,excel
1931,NonOCI,Retail,1,2018,14,access
1932,NonOCI,Retail,2,2018,13,word
1933,NonOCI,Retail,3,2018,12,powerpoint
1934,NonOCI,Retail,4,2018,7,mentorship
1935,NonOCI,Retail,5,2018,4,html
1936,NonOCI,Retail,6,2018,4,spring
1937,NonOCI,Retail,7,2018,4,statistics
1938,NonOCI,Retail,8,2018,4,auditing
1939,NonOCI,Retail,9,2018,4,rest
1940,NonOCI,Retail,10,2018,3,detail oriented
1941,NonOCI,Retail,11,2018,3,advisory
1942,NonOCI,Retail,12,2018,3,forecast
1943,NonOCI,Retail,13,2018,3,agile
1944,NonOCI,Retail,14,2018,3,probability
1945,NonOCI,Retail,15,2018,2,cpa
1946,NonOCI,Retail,16,2018,2,strong leadership
1947,NonOCI,Retail,17,2018,2,bayes
1948,NonOCI,Retail,18,2018,2,java
1949,NonOCI,Retail,19,2018,2,sharepoint
1950,NonOCI,Retail,20,2018,2,macros
1951,NonOCI,Retail,21,2018,2,gis
1952,NonOCI,Retail,22,2018,2,procurement
1953,NonOCI,Retail,23,2018,2,outlook
1954,NonOCI,Retail,24,2018,2,hub pi
1955,NonOCI,Retail,25,2018,2,virtualization
1956,NonOCI,Retail,26,2018,2,adobe
1957,NonOCI,Retail,27,2018,2,visualization
1958,NonOCI,Retail,28,2018,1,project management
1959,NonOCI,Retail,29,2018,1,interior design
1960,NonOCI,Professional Services,0,2011,46,excel
1961,NonOCI,Professional Services,1,2011,15,powerpoint
1962,NonOCI,Professional Services,2,2011,11,pr
1963,NonOCI,Professional Services,3,2011,9,forecast
1964,NonOCI,Professional Services,4,2011,9,word
1965,NonOCI,Professional Services,5,2011,7,auditing
1966,NonOCI,Professional Services,6,2011,7,access
1967,NonOCI,Professional Services,7,2011,7,virtualization
1968,NonOCI,Professional Services,8,2011,4,strong leadership
1969,NonOCI,Professional Services,9,2011,4,statistics
1970,NonOCI,Professional Services,10,2011,4,seo
1971,NonOCI,Professional Services,11,2011,4,agile
1972,NonOCI,Professional Services,12,2011,2,ims
1973,NonOCI,Professional Services,13,2011,2,product marketing
1974,NonOCI,Professional Services,14,2011,2,bi
1975,NonOCI,Professional Services,15,2011,2,plantrak
1976,NonOCI,Professional Services,16,2011,2,cash flow
1977,NonOCI,Professional Services,17,2011,2,sharepoint
1978,NonOCI,Professional Services,18,2011,2,leadership skills
1979,NonOCI,Professional Services,19,2011,2,rest
1980,NonOCI,Professional Services,20,2011,2,cpa
1981,NonOCI,Professional Services,21,2011,2,mandarin
1982,NonOCI,Professional Services,22,2011,2,visualization
1983,NonOCI,Professional Services,23,2011,2,crm
1984,NonOCI,Professional Services,24,2011,2,qc
1985,NonOCI,Professional Services,25,2011,2,team leadership
1986,NonOCI,Professional Services,26,2011,2,quickbooks
1987,NonOCI,Professional Services,27,2011,2,microsoft sharepoint
1988,NonOCI,Professional Services,28,2011,2,sas
1989,NonOCI,Professional Services,29,2011,2,xponent
1990,NonOCI,Professional Services,0,2012,32,excel
1991,NonOCI,Professional Services,1,2012,10,strong leadership
1992,NonOCI,Professional Services,2,2012,7,powerpoint
1993,NonOCI,Professional Services,3,2012,6,word
1994,NonOCI,Professional Services,4,2012,6,pr
1995,NonOCI,Professional Services,5,2012,5,auditing
1996,NonOCI,Professional Services,6,2012,5,html
1997,NonOCI,Professional Services,7,2012,5,access
1998,NonOCI,Professional Services,8,2012,4,bi
1999,NonOCI,Professional Services,9,2012,4,spreadsheets
2000,NonOCI,Professional Services,10,2012,4,team leadership
2001,NonOCI,Professional Services,11,2012,4,roi
2002,NonOCI,Professional Services,12,2012,4,virtualization
2003,NonOCI,Professional Services,13,2012,3,seo
2004,NonOCI,Professional Services,14,2012,3,sql
2005,NonOCI,Professional Services,15,2012,3,ecommerce
2006,NonOCI,Professional Services,16,2012,3,probability
2007,NonOCI,Professional Services,17,2012,3,crm
2008,NonOCI,Professional Services,18,2012,2,forecast
2009,NonOCI,Professional Services,19,2012,2,xml
2010,NonOCI,Professional Services,20,2012,2,agile
2011,NonOCI,Professional Services,21,2012,2,photography
2012,NonOCI,Professional Services,22,2012,2,cpa
2013,NonOCI,Professional Services,23,2012,2,ces
2014,NonOCI,Professional Services,24,2012,2,outlook
2015,NonOCI,Professional Services,25,2012,2,rfp
2016,NonOCI,Professional Services,26,2012,2,kpis
2017,NonOCI,Professional Services,27,2012,2,cms
2018,NonOCI,Professional Services,28,2012,2,cash flow
2019,NonOCI,Professional Services,29,2012,2,mandarin
2020,NonOCI,Professional Services,0,2013,50,excel
2021,NonOCI,Professional Services,1,2013,14,access
2022,NonOCI,Professional Services,2,2013,6,word
2023,NonOCI,Professional Services,3,2013,5,process improvement
2024,NonOCI,Professional Services,4,2013,5,forecast
2025,NonOCI,Professional Services,5,2013,4,seo
2026,NonOCI,Professional Services,6,2013,4,powerpoint
2027,NonOCI,Professional Services,7,2013,4,auditing
2028,NonOCI,Professional Services,8,2013,4,agile
2029,NonOCI,Professional Services,9,2013,3,crm
2030,NonOCI,Professional Services,10,2013,3,bayes
2031,NonOCI,Professional Services,11,2013,3,strong leadership
2032,NonOCI,Professional Services,12,2013,3,salesforce
2033,NonOCI,Professional Services,13,2013,3,virtualization
2034,NonOCI,Professional Services,14,2013,3,statistics
2035,NonOCI,Professional Services,15,2013,2,saas
2036,NonOCI,Professional Services,16,2013,2,procurement
2037,NonOCI,Professional Services,17,2013,2,mandarin
2038,NonOCI,Professional Services,18,2013,2,sas
2039,NonOCI,Professional Services,19,2013,2,pr
2040,NonOCI,Professional Services,20,2013,2,lean six sigma
2041,NonOCI,Professional Services,21,2013,2,cloud
2042,NonOCI,Professional Services,22,2013,2,spss
2043,NonOCI,Professional Services,23,2013,2,big data
2044,NonOCI,Professional Services,24,2013,2,ecommerce
2045,NonOCI,Professional Services,25,2013,1,human resources
2046,NonOCI,Professional Services,26,2013,1,roi
2047,NonOCI,Professional Services,27,2013,1,html
2048,NonOCI,Professional Services,28,2013,1,rest
2049,NonOCI,Professional Services,29,2013,1,sql
2050,NonOCI,Professional Services,0,2014,41,excel
2051,NonOCI,Professional Services,1,2014,18,word
2052,NonOCI,Professional Services,2,2014,14,powerpoint
2053,NonOCI,Professional Services,3,2014,10,access
